year,brand_id,user_id,Total_Nodes,Total_Sessions,Total_Stories
2021,41,19868,73,1111,40
2021,41,19869,77,1324,40
2021,41,19870,66,1984,29
2021,41,20543,39,316,21
2021,41,20545,59,2264,30
2021,41,20546,28,259,11
2021,41,20547,64,2257,27
2021,41,20548,53,610,20
2021,41,20652,2,2,1
2021,41,20653,41,257,11
2021,41,20971,19,33,2
2021,41,20972,48,356,7
2021,41,20973,37,338,4
2021,41,20974,54,690,9
2021,41,20977,45,1002,8
2021,41,20978,33,488,5
2021,41,20979,54,586,10
2021,41,20980,47,428,9
2021,41,21047,43,603,6
2021,41,21198,49,1149,9
2021,41,21867,51,344,9
2021,41,21868,34,106,6
2021,41,21869,51,407,9
2021,41,22087,11,49,4
2021,41,22172,37,350,9
2021,41,22684,45,234,8
2021,41,22685,29,178,7
2021,41,22686,43,319,8
2021,41,22687,41,232,8
2021,41,22688,45,298,8
2021,41,22689,30,132,4
2021,41,22690,16,77,1
2021,41,23791,27,180,17
2021,41,23792,44,585,28
2021,41,23793,30,674,18
2021,41,23794,42,578,28
2021,41,23795,41,527,22
2021,41,23796,40,497,27
2021,41,23797,28,294,21
2021,41,23798,30,567,27
2021,41,23799,42,657,30
2021,41,23800,18,258,14
2021,41,23801,46,648,35
2021,41,23802,33,518,33
2021,41,23803,40,788,30
2021,41,23804,45,919,31
2021,41,23805,47,705,27
2021,41,23806,23,253,24
2021,41,23860,44,423,8
2021,41,23865,44,394,8
2021,41,23867,44,379,8
2021,41,23868,44,349,8
2021,41,23869,44,237,7
2021,41,23870,37,261,6
2021,41,25147,16,74,1
2021,41,25148,19,453,2
2021,41,25913,20,37,3
2021,41,25914,8,15,2
2021,41,25916,15,21,1
2021,41,25919,8,14,1
2021,41,27620,44,176,8
2021,41,29668,40,435,21
2021,42,10814,92,3463,49
2021,42,18303,77,2246,9
2021,42,18306,73,623,12
2021,42,18478,77,822,11
2021,42,18479,63,1027,6
2021,42,18481,52,642,8
2021,42,18482,55,394,7
2021,42,18483,89,2879,13
2021,42,18484,59,647,6
2021,42,18485,108,6716,35
2021,42,18711,55,308,4
2021,42,18712,78,460,12
2021,42,18713,23,42,2
2021,42,18714,78,345,8
2021,42,18715,76,948,12
2021,42,18716,52,216,7
2021,42,18717,48,100,6
2021,42,18718,48,143,4
2021,42,18719,64,264,7
2021,42,18720,52,186,7
2021,42,20041,59,690,10
2021,42,20045,59,637,13
2021,42,20046,59,461,9
2021,42,20496,44,301,6
2021,42,20497,51,183,5
2021,42,20498,28,99,2
2021,42,20500,45,217,5
2021,42,20501,27,77,2
2021,42,20502,43,234,6
2021,42,20503,49,300,6
2021,42,20504,44,164,4
2021,42,20505,40,187,5
2021,42,20506,45,357,6
2021,42,20969,45,383,7
2021,42,21375,24,223,1
2021,42,21378,23,47,2
2021,42,21381,46,416,6
2021,42,21382,46,159,6
2021,42,21386,22,54,1
2021,42,21387,21,67,1
2021,42,21388,44,200,6
2021,42,21389,22,28,1
2021,42,21390,22,134,1
2021,42,21391,49,478,6
2021,42,21392,47,629,6
2021,42,21393,45,211,5
2021,42,21394,46,200,6
2021,42,21396,22,71,1
2021,42,21397,31,93,3
2021,42,21399,32,135,2
2021,42,21401,28,175,4
2021,42,21402,45,384,6
2021,42,21403,47,166,3
2021,42,21404,42,238,6
2021,42,21405,39,84,3
2021,42,21407,21,23,1
2021,42,21408,14,15,1
2021,42,21409,15,36,1
2021,42,21410,23,80,2
2021,42,21411,22,24,1
2021,42,21413,23,85,1
2021,42,21414,45,170,6
2021,42,21418,49,538,6
2021,42,21419,25,172,2
2021,42,21420,22,158,2
2021,42,21421,49,354,4
2021,42,21422,21,23,1
2021,42,21424,43,188,5
2021,42,21426,50,430,6
2021,42,21427,21,59,2
2021,42,21428,43,180,6
2021,42,21429,50,620,6
2021,42,21430,45,363,5
2021,42,21431,50,435,6
2021,42,21433,31,69,2
2021,42,21434,45,176,6
2021,42,21435,42,365,6
2021,42,21439,44,117,3
2021,42,21441,42,348,6
2021,42,21442,36,107,4
2021,42,21443,43,253,5
2021,42,21445,30,117,3
2021,42,21448,23,47,1
2021,42,21449,10,12,1
2021,42,21451,29,107,2
2021,42,21452,46,172,5
2021,42,21453,21,28,1
2021,42,21454,49,238,2
2021,42,21456,44,144,4
2021,42,21458,41,187,3
2021,42,21459,46,310,6
2021,42,21463,21,46,1
2021,42,21464,12,14,1
2021,42,21467,42,103,4
2021,42,21468,50,778,4
2021,42,21469,44,184,4
2021,42,21472,21,47,1
2021,42,21473,48,1713,4
2021,42,28017,21,23,1
2021,42,28020,19,22,1
2021,42,28023,17,25,1
2021,42,28485,42,368,6
2021,42,28486,46,313,4
2021,42,28487,46,259,3
2021,42,28488,42,121,3
2021,42,28489,47,250,4
2021,42,28510,45,201,5
2021,42,29143,42,241,3
2021,42,29144,21,70,2
2021,42,29145,38,113,3
2021,42,29146,43,95,3
2021,42,29147,41,125,3
2021,42,29149,42,137,3
2021,42,29491,41,98,3
2021,42,29492,25,63,2
2021,42,29493,28,85,2
2021,42,29494,4,11,2
2021,42,29495,45,239,3
2021,42,29497,25,43,2
2021,42,29835,45,294,6
2021,42,29836,43,127,6
2021,42,29838,45,146,5
2021,42,29839,43,198,5
2021,42,29840,44,301,6
2021,42,29842,46,363,6
2021,43,11458,55,3172,37
2021,43,12630,10,30,9
2021,43,12632,34,185,9
2021,43,12678,22,141,6
2021,43,12679,19,192,6
2021,43,12680,45,1343,20
2021,43,12681,38,869,6
2021,43,13427,43,1231,18
2021,43,13428,36,494,15
2021,43,17502,29,1290,9
2021,43,17503,0,226,8
2021,43,17504,0,411,8
2021,43,17505,27,1851,9
2021,43,17506,0,275,7
2021,43,17508,0,474,11
2021,43,17511,0,359,7
2021,43,17512,27,1596,16
2021,43,17537,21,175,4
2021,43,17538,4,5,1
2021,43,17729,37,218,5
2021,43,17742,27,173,3
2021,43,17743,29,1380,11
2021,43,17745,26,59,3
2021,43,17746,29,650,6
2021,43,17747,20,34,2
2021,43,17748,27,681,11
2021,43,17749,29,440,10
2021,43,17750,31,1464,10
2021,43,17751,32,3720,8
2021,43,17752,9,184,7
2021,43,17753,40,340,11
2021,43,17754,27,137,4
2021,43,17755,21,40,2
2021,43,17757,27,167,5
2021,43,17758,26,201,8
2021,43,17759,0,74,5
2021,43,17760,27,356,9
2021,43,17852,34,104,4
2021,43,18024,19,1153,7
2021,43,18025,18,36,3
2021,43,18026,20,840,11
2021,43,18028,19,690,7
2021,43,18029,19,291,5
2021,43,18030,16,88,5
2021,43,18031,20,474,8
2021,43,18032,20,186,5
2021,43,18034,19,760,6
2021,43,18036,19,153,7
2021,43,18037,17,200,4
2021,43,18038,19,515,9
2021,43,18039,20,605,5
2021,43,18040,19,228,7
2021,43,18041,20,188,5
2021,43,18043,20,141,5
2021,43,18103,0,137,4
2021,43,18104,0,19,2
2021,43,18105,0,180,3
2021,43,18269,0,108,3
2021,43,18438,0,25,1
2021,43,18549,21,30,1
2021,43,18640,21,687,8
2021,43,18641,36,238,3
2021,43,19374,34,166,3
2021,43,19375,24,67,3
2021,43,19809,17,109,5
2021,43,19832,20,83,4
2021,43,19844,20,302,10
2021,43,19845,20,321,12
2021,43,19846,14,58,4
2021,43,19847,21,248,7
2021,43,19848,19,184,8
2021,43,19849,19,542,12
2021,43,19850,19,392,11
2021,43,19851,19,391,10
2021,43,19852,12,17,2
2021,43,19853,21,265,12
2021,43,19854,19,395,12
2021,43,19855,19,458,12
2021,43,19856,17,166,6
2021,44,12205,117,4172,96
2021,44,12445,105,2948,47
2021,44,12446,21,285,3
2021,44,12448,55,836,25
2021,44,12449,51,1075,25
2021,44,12451,33,255,14
2021,44,12452,25,285,8
2021,44,12453,101,2305,46
2021,44,12455,73,649,26
2021,44,12456,101,1589,52
2021,44,12457,55,1367,26
2021,44,12460,82,2146,35
2021,44,12648,82,2506,32
2021,44,13816,4,4,1
2021,44,17684,17,110,2
2021,44,18208,17,130,3
2021,44,18212,17,40,4
2021,44,18213,47,854,24
2021,44,18262,92,1906,43
2021,44,18263,100,3738,53
2021,44,18515,21,169,8
2021,44,18516,22,188,8
2021,44,18517,23,178,8
2021,44,18518,26,181,10
2021,44,18519,17,153,7
2021,44,18520,19,306,11
2021,44,18892,37,254,8
2021,44,18894,43,747,16
2021,44,18895,59,484,24
2021,44,18896,63,435,19
2021,44,18897,49,304,9
2021,44,18898,65,835,18
2021,44,19858,32,170,6
2021,44,19860,35,167,8
2021,44,19861,36,139,8
2021,44,19862,42,195,12
2021,44,19863,32,119,8
2021,44,19864,33,142,8
2021,44,20539,36,136,8
2021,44,20540,32,144,5
2021,44,20541,36,188,9
2021,44,20542,36,184,9
2021,44,20544,34,135,8
2021,44,21238,32,149,6
2021,44,21239,33,142,8
2021,44,21240,59,313,19
2021,44,21241,45,179,12
2021,44,21475,32,113,8
2021,44,21476,42,162,12
2021,44,21768,45,209,13
2021,44,21770,35,166,10
2021,44,21771,62,426,23
2021,44,21773,31,81,6
2021,44,21775,31,119,8
2021,44,21776,34,138,10
2021,44,21778,33,123,6
2021,44,21865,22,67,4
2021,44,23272,46,193,16
2021,44,23279,45,175,9
2021,44,23494,36,149,11
2021,44,23495,8,16,2
2021,44,23504,64,401,18
2021,44,23505,61,341,21
2021,44,25320,41,146,9
2021,44,25321,40,162,12
2021,44,25322,42,206,14
2021,44,25323,38,185,13
2021,44,25324,45,208,14
2021,44,25325,42,183,11
2021,44,25326,41,180,14
2021,44,25928,46,174,9
2021,44,25930,47,233,14
2021,44,25931,12,30,2
2021,44,25933,45,269,12
2021,44,25934,41,104,8
2021,44,25935,47,236,13
2021,44,25936,42,192,12
2021,44,25939,35,85,7
2021,44,25943,43,138,8
2021,44,25945,45,142,9
2021,44,25946,44,234,13
2021,44,25947,46,237,11
2021,44,25951,47,467,14
2021,44,25952,46,422,14
2021,44,25953,41,238,14
2021,44,26275,44,194,14
2021,44,26276,39,114,6
2021,44,26277,30,144,6
2021,44,26279,40,141,9
2021,44,26281,42,141,11
2021,44,26283,42,310,13
2021,44,26284,42,148,7
2021,44,26285,42,177,7
2021,44,26286,40,185,7
2021,44,26288,42,154,7
2021,44,26290,38,159,8
2021,44,26291,44,192,14
2021,44,26292,40,175,11
2021,44,26293,9,20,1
2021,44,26294,42,153,7
2021,44,26295,41,123,7
2021,44,26296,41,171,13
2021,44,26297,39,94,7
2021,44,26298,46,538,13
2021,44,26299,48,517,16
2021,44,26300,36,72,6
2021,44,26301,44,184,14
2021,44,26302,44,211,14
2021,44,26303,40,161,10
2021,44,26883,39,108,7
2021,44,26884,42,173,12
2021,44,26885,17,50,3
2021,44,26887,43,221,14
2021,44,26888,13,32,2
2021,44,27784,8,16,1
2021,44,27786,43,325,7
2021,44,27787,39,148,7
2021,44,27789,47,1322,13
2021,44,27792,46,182,13
2021,44,27793,10,15,1
2021,44,27797,39,147,7
2021,44,27798,44,356,14
2021,44,27800,35,232,5
2021,44,27808,38,205,10
2021,44,27813,42,108,8
2021,44,27815,41,173,7
2021,44,27816,37,181,11
2021,44,27818,23,34,2
2021,44,27819,41,207,9
2021,44,27824,47,351,14
2021,44,27826,9,50,3
2021,44,27831,33,95,6
2021,44,27834,6,6,1
2021,44,27835,43,187,9
2021,44,27836,44,179,11
2021,44,27838,17,68,6
2021,44,27842,44,371,13
2021,44,27844,41,227,13
2021,44,27846,42,419,14
2021,44,27847,42,335,14
2021,44,27848,42,252,14
2021,44,27910,45,292,14
2021,44,27911,31,120,7
2021,44,27912,8,8,1
2021,44,27913,46,423,14
2021,44,27915,8,17,2
2021,44,27916,44,221,12
2021,44,27917,49,324,20
2021,44,27918,19,80,3
2021,44,27919,36,222,8
2021,44,27985,20,77,5
2021,44,27988,9,26,1
2021,44,27989,22,66,3
2021,44,27992,18,53,2
2021,44,27994,27,608,7
2021,44,28101,11,20,2
2021,44,28110,15,77,2
2021,44,28111,24,61,4
2021,44,28126,19,49,4
2021,44,28129,21,49,3
2021,44,28130,9,29,2
2021,44,28769,44,289,14
2021,44,28770,44,272,14
2021,44,28772,49,505,14
2021,44,28773,46,371,13
2021,44,28774,31,105,6
2021,44,28775,18,108,2
2021,44,28776,44,360,14
2021,44,28777,42,159,15
2021,44,28778,46,302,11
2021,44,28779,45,423,14
2021,44,28780,44,755,14
2021,44,28781,42,164,10
2021,44,28782,45,207,14
2021,44,28783,43,262,14
2021,44,28785,43,120,8
2021,44,28786,43,339,14
2021,44,28787,39,249,12
2021,44,28788,42,197,10
2021,44,28789,39,121,6
2021,44,28790,41,146,10
2021,44,28792,45,460,14
2021,44,28804,46,207,14
2021,44,28805,43,197,13
2021,44,28806,44,148,11
2021,44,28809,25,184,8
2021,44,28811,43,220,14
2021,44,28813,41,204,8
2021,44,28817,37,96,9
2021,44,28818,41,118,10
2021,44,28819,46,256,14
2021,44,28821,47,268,14
2021,44,28822,40,210,11
2021,44,28825,44,171,10
2021,44,28827,29,118,10
2021,44,28830,44,297,14
2021,44,28833,43,207,12
2021,44,28836,42,328,12
2021,44,28839,39,130,8
2021,44,28846,37,156,6
2021,44,28847,43,298,13
2021,44,28848,28,118,5
2021,44,28849,46,255,14
2021,44,28851,40,379,12
2021,44,28852,39,136,6
2021,44,28853,25,67,6
2021,44,28854,45,179,14
2021,44,28855,45,195,14
2021,44,28861,42,214,9
2021,44,28864,43,184,14
2021,44,28866,26,62,5
2021,44,28867,44,303,14
2021,44,28869,38,189,11
2021,44,28870,10,51,2
2021,44,28871,32,135,10
2021,44,28873,40,135,8
2021,44,28874,44,114,7
2021,44,28875,43,218,14
2021,44,28876,37,249,12
2021,44,28878,45,180,8
2021,44,28879,42,197,12
2021,44,29575,26,833,6
2021,44,29576,13,169,2
2021,44,29729,45,342,14
2021,44,29730,36,265,12
2021,44,29732,48,209,12
2021,44,29733,44,366,14
2021,44,29734,37,114,9
2021,44,29735,41,202,13
2021,44,29736,24,89,8
2021,44,29738,45,378,14
2021,44,29739,41,201,13
2021,44,30713,19,57,3
2021,44,30721,40,103,6
2021,44,30725,14,20,2
2021,44,30728,37,70,5
2021,44,30731,18,49,4
2021,44,30732,36,150,9
2021,44,30733,27,74,4
2021,44,30734,44,124,9
2021,44,30735,45,462,13
2021,44,30736,39,96,5
2021,44,30737,39,126,8
2021,44,30738,28,68,5
2021,44,30741,41,189,14
2021,44,30743,43,113,9
2021,44,30744,41,226,14
2021,44,30745,40,96,7
2021,44,30746,44,214,14
2021,44,30747,30,134,6
2021,44,30748,46,379,16
2021,44,30749,45,222,14
2021,44,30750,43,268,13
2021,44,30751,44,299,14
2021,44,30752,42,476,14
2021,44,31078,26,56,5
2021,44,31337,2,2,1
2021,44,31362,11,11,1
2021,44,31391,7,13,1
2021,44,31418,43,120,8
2021,44,31419,15,135,3
2021,44,31420,43,118,7
2021,44,31421,67,379,29
2021,44,31436,27,115,4
2021,44,31439,42,230,12
2021,44,31440,43,245,10
2021,44,31441,41,123,8
2021,44,31442,18,24,3
2021,44,31443,42,163,8
2021,44,31447,43,220,11
2021,44,31449,40,130,7
2021,44,31480,33,216,10
2021,44,31485,41,377,10
2021,44,31488,41,168,10
2021,44,31490,45,494,14
2021,44,31495,12,17,1
2021,44,31497,35,164,12
2021,44,31518,16,40,3
2021,44,31548,32,307,10
2021,44,31551,26,169,7
2021,44,31553,27,60,4
2021,44,31968,68,273,20
2021,44,31972,2,2,1
2021,44,31973,43,127,7
2021,44,31976,8,25,1
2021,44,31977,31,79,8
2021,45,13130,74,2833,85
2021,45,13394,23,115,2
2021,45,13396,48,784,18
2021,45,13398,63,5799,58
2021,45,13402,36,123,16
2021,45,13403,50,527,28
2021,45,18307,67,4039,62
2021,45,18367,30,170,3
2021,45,18368,14,66,2
2021,45,18369,0,11,1
2021,45,18554,61,2675,56
2021,45,19222,32,334,4
2021,45,19225,43,706,9
2021,45,19227,43,1057,12
2021,45,19228,38,525,6
2021,45,19230,30,226,13
2021,45,19231,32,165,7
2021,45,19232,41,723,14
2021,45,19233,14,34,3
2021,45,19234,33,336,5
2021,45,19235,32,171,4
2021,45,19236,3,4,1
2021,45,19237,24,46,2
2021,45,19239,39,246,9
2021,45,19252,37,345,5
2021,45,19254,35,593,23
2021,45,19256,35,341,21
2021,45,19258,43,491,31
2021,45,19260,31,138,12
2021,45,20656,15,84,16
2021,45,20662,28,207,12
2021,45,20665,38,280,16
2021,45,20669,38,428,17
2021,45,20671,8,20,4
2021,45,20674,36,483,12
2021,45,23962,48,1026,47
2021,45,27109,43,553,18
2021,45,27111,33,180,8
2021,47,14218,200,13714,142
2021,47,18308,57,925,16
2021,47,18310,36,335,6
2021,47,18312,24,78,5
2021,47,18318,73,1615,30
2021,47,18319,18,75,4
2021,47,18346,77,2107,31
2021,47,18555,79,1216,30
2021,47,18556,70,476,23
2021,47,18729,84,1638,33
2021,47,18730,72,1251,26
2021,47,18732,52,304,13
2021,47,18733,76,1838,19
2021,47,19110,29,152,6
2021,47,19721,25,119,5
2021,47,19722,67,799,16
2021,47,19807,30,402,7
2021,47,19913,36,381,5
2021,47,19914,35,242,6
2021,47,19915,42,331,6
2021,47,19916,39,341,6
2021,47,19917,28,184,6
2021,47,19918,39,187,6
2021,47,19919,27,93,5
2021,47,19920,36,321,5
2021,47,19921,61,410,14
2021,47,19922,16,88,3
2021,47,19923,57,412,15
2021,47,19924,58,346,14
2021,47,19925,36,238,6
2021,47,19927,2,2,1
2021,47,19960,61,840,20
2021,47,19976,27,130,7
2021,47,19977,30,388,7
2021,47,19978,27,357,7
2021,47,19979,25,223,7
2021,47,19981,27,134,7
2021,47,20014,33,94,6
2021,47,20066,53,1468,24
2021,47,20121,75,760,23
2021,47,20122,60,304,15
2021,47,20123,72,1271,23
2021,47,20362,57,571,23
2021,47,20711,66,846,14
2021,47,21109,68,983,19
2021,47,21110,53,608,15
2021,47,21111,19,46,1
2021,47,21216,66,406,24
2021,47,21217,56,302,18
2021,47,21219,41,175,10
2021,47,21220,43,227,10
2021,47,21221,35,161,10
2021,47,21222,45,168,9
2021,47,21223,29,102,8
2021,47,21224,51,265,15
2021,47,21225,63,310,17
2021,47,21226,19,110,11
2021,47,21227,27,82,7
2021,47,21274,83,1402,34
2021,47,21275,67,685,16
2021,47,21276,90,1707,36
2021,47,21277,85,1523,36
2021,47,21278,31,314,6
2021,47,21280,89,1717,37
2021,47,21281,90,1469,37
2021,47,21485,65,869,13
2021,47,21870,61,850,14
2021,47,21923,9,18,1
2021,47,22100,51,797,20
2021,47,22101,63,2144,32
2021,47,22102,55,1328,33
2021,47,22103,58,670,30
2021,47,23269,68,558,20
2021,47,23271,75,581,19
2021,47,23281,56,1474,36
2021,47,23410,37,136,10
2021,47,23412,42,192,11
2021,47,23414,38,107,8
2021,47,23415,31,102,5
2021,47,23416,25,66,4
2021,47,23417,44,201,10
2021,47,23423,45,172,10
2021,47,23429,40,172,11
2021,47,23430,39,158,10
2021,47,23431,39,217,10
2021,47,23432,50,236,13
2021,47,23435,42,214,11
2021,47,23437,45,202,11
2021,47,23440,40,176,12
2021,47,23442,42,141,10
2021,47,23444,36,160,9
2021,47,23449,42,136,11
2021,47,23451,42,245,11
2021,47,23453,47,365,12
2021,47,23454,33,91,4
2021,47,23463,15,24,2
2021,47,23466,12,22,2
2021,47,23468,37,168,10
2021,47,24454,23,102,5
2021,47,24455,28,185,5
2021,47,24456,30,144,6
2021,47,24457,27,195,6
2021,47,24458,30,214,6
2021,47,24459,26,95,4
2021,47,24460,26,107,4
2021,47,24461,31,154,5
2021,47,24570,35,275,10
2021,47,24571,53,189,9
2021,47,24575,6,6,1
2021,47,24580,39,172,8
2021,47,24581,47,134,8
2021,47,24582,9,14,2
2021,47,24583,3,3,1
2021,47,24585,4,8,1
2021,47,24586,43,147,8
2021,47,24589,44,204,8
2021,47,24590,41,135,7
2021,47,24591,36,129,7
2021,47,24593,5,6,1
2021,47,24595,14,26,3
2021,47,24596,5,5,1
2021,47,24597,2,2,1
2021,47,24598,46,140,8
2021,47,24600,7,26,2
2021,47,24606,33,92,5
2021,47,24701,54,1310,28
2021,47,24702,60,779,27
2021,47,25548,36,140,10
2021,47,25882,39,143,8
2021,47,26226,17,32,1
2021,47,26228,18,194,2
2021,47,26229,19,90,1
2021,47,26231,18,81,1
2021,47,26233,10,24,1
2021,47,26234,23,42,2
2021,47,26235,40,131,6
2021,47,26540,64,553,22
2021,47,26541,54,353,13
2021,47,26542,70,650,25
2021,47,26543,67,675,29
2021,47,26544,53,446,23
2021,47,26545,13,19,1
2021,47,26546,52,462,23
2021,47,26547,38,109,6
2021,47,26548,62,507,21
2021,47,26549,68,517,24
2021,47,26550,63,508,17
2021,47,26551,19,59,3
2021,47,26552,37,125,6
2021,47,26553,61,574,22
2021,47,26554,51,352,17
2021,47,26555,57,498,22
2021,47,26556,7,9,1
2021,47,26598,28,133,8
2021,47,26600,21,48,3
2021,47,26601,10,14,1
2021,47,26602,17,29,2
2021,47,26604,25,109,3
2021,47,26607,61,259,12
2021,47,26609,15,43,2
2021,47,26612,36,98,5
2021,47,27471,44,171,10
2021,47,28204,16,38,2
2021,47,28206,51,334,11
2021,47,28207,47,268,16
2021,47,28208,52,309,17
2021,47,28210,48,273,14
2021,47,28212,23,75,3
2021,47,28213,45,388,12
2021,47,28214,57,507,18
2021,47,28603,8,9,2
2021,47,28608,21,77,4
2021,47,28613,13,29,2
2021,47,28634,16,27,2
2021,47,28640,15,19,1
2021,47,28641,39,162,9
2021,47,28645,43,224,7
2021,47,28654,11,11,1
2021,47,28657,10,10,1
2021,47,28659,12,14,1
2021,47,28661,12,19,1
2021,47,28664,23,122,5
2021,47,28665,16,43,3
2021,47,28666,16,36,3
2021,47,28670,5,13,2
2021,47,29843,39,667,21
2021,47,29844,41,944,21
2021,47,29845,37,1052,21
2021,47,29846,37,491,21
2021,47,29847,38,603,20
2021,47,29848,41,1109,21
2021,47,29849,44,744,18
2021,47,29850,41,1241,21
2021,47,30802,55,237,14
2021,47,30803,51,235,16
2021,47,30804,66,299,17
2021,47,30805,61,286,14
2021,47,30806,61,271,17
2021,47,30807,66,462,20
2021,47,30808,61,244,15
2021,47,30811,64,268,18
2021,47,30812,66,288,19
2021,48,17840,71,2336,31
2021,48,18538,39,462,6
2021,48,18539,64,1995,20
2021,48,18540,63,2226,26
2021,48,18541,41,807,6
2021,48,18542,58,1851,19
2021,48,18543,57,899,13
2021,48,18544,58,1374,20
2021,48,18545,49,1547,17
2021,48,18546,41,935,6
2021,48,18547,44,486,12
2021,48,18553,30,148,6
2021,48,18562,0,9,1
2021,48,19783,20,40,3
2021,48,19833,45,1004,15
2021,48,19834,43,512,15
2021,48,19835,45,1263,11
2021,48,19836,40,850,12
2021,48,19837,45,1303,12
2021,48,19838,40,895,12
2021,48,19839,44,779,12
2021,48,19840,40,1275,12
2021,48,19841,39,757,12
2021,48,19842,41,561,12
2021,48,20494,35,537,6
2021,48,23705,23,73,4
2021,48,23706,30,138,6
2021,48,23708,32,156,6
2021,48,23709,29,139,6
2021,48,23710,27,217,5
2021,48,23859,15,24,1
2021,48,24085,33,437,6
2021,48,24086,34,244,6
2021,48,24087,33,502,6
2021,48,24089,26,275,4
2021,48,24090,33,460,6
2021,48,24091,34,453,6
2021,48,24092,34,283,4
2021,48,24093,26,184,4
2021,48,24096,32,277,6
2021,48,24097,33,423,6
2021,48,24098,52,875,14
2021,48,24100,33,357,6
2021,48,24101,34,452,6
2021,48,24102,34,364,7
2021,48,24103,28,210,4
2021,48,24104,18,110,5
2021,48,24105,30,262,6
2021,48,24106,30,232,4
2021,48,24107,32,295,6
2021,48,24108,33,238,6
2021,48,24109,27,178,4
2021,48,24111,33,400,6
2021,48,24112,34,281,6
2021,48,24621,33,461,6
2021,48,25085,21,87,3
2021,48,25395,23,80,4
2021,48,25396,32,394,6
2021,48,26454,19,413,6
2021,48,26455,19,325,6
2021,48,26456,18,380,6
2021,48,26457,28,794,7
2021,48,26458,20,427,6
2021,48,27308,37,825,12
2021,48,27311,39,1039,12
2021,48,27316,36,509,12
2021,48,27318,39,1380,12
2021,48,27319,38,1515,12
2021,48,27320,36,698,12
2021,48,27323,40,784,12
2021,48,27327,39,1033,12
2021,48,27328,35,476,12
2021,48,27330,39,839,12
2021,48,27332,39,953,12
2021,48,27333,36,515,9
2021,48,27334,38,1868,12
2021,48,27472,41,1447,12
2021,48,28382,18,231,6
2021,48,28383,22,93,5
2021,48,28384,18,267,6
2021,48,28465,30,269,6
2021,48,28466,32,160,6
2021,48,28467,34,275,7
2021,48,28468,32,261,6
2021,48,29471,32,221,5
2021,48,29473,33,246,6
2021,48,29474,33,319,6
2021,48,29475,31,319,6
2021,48,29478,32,132,6
2021,48,29479,33,194,7
2021,48,29481,32,457,6
2021,48,29484,36,314,6
2021,48,29485,31,174,6
2021,48,29486,30,228,6
2021,48,29728,13,22,2
2021,48,29795,24,118,6
2021,48,29796,33,392,6
2021,48,29797,18,216,5
2021,48,29798,18,267,4
2021,48,29799,32,196,7
2021,48,29800,23,214,6
2021,48,29801,24,124,5
2021,48,29802,18,177,4
2021,48,29803,19,108,3
2021,48,29804,13,58,2
2021,48,29934,16,19,1
2021,48,30050,30,269,6
2021,48,30051,26,105,4
2021,48,30569,25,399,7
2021,48,30570,20,200,4
2021,48,30641,17,61,2
2021,48,30643,13,26,2
2021,48,30644,17,28,2
2021,48,30645,11,44,2
2021,48,30666,6,7,1
2021,48,30667,18,79,6
2021,48,30714,38,971,15
2021,48,30715,36,694,12
2021,48,30716,34,513,12
2021,48,30717,38,1300,13
2021,48,30718,37,1126,12
2021,48,30720,34,1056,12
2021,48,30722,37,820,12
2021,48,30723,36,804,12
2021,48,30836,39,493,14
2021,48,30837,40,365,13
2021,48,30838,40,416,13
2021,48,30839,38,264,12
2021,48,30840,40,750,13
2021,48,30841,38,453,13
2021,48,30842,38,569,13
2021,48,30843,41,396,13
2021,48,30844,39,465,13
2021,48,30845,36,657,13
2021,48,30846,38,491,14
2021,48,30847,14,15,1
2021,48,31116,2,2,1
2021,48,31191,36,724,12
2021,48,31192,36,324,12
2021,48,31193,36,311,12
2021,48,31890,15,191,2
2021,48,31892,22,116,7
2021,48,31893,17,113,2
2021,48,31894,15,47,2
2021,48,31929,15,61,3
2021,48,31930,15,51,3
2021,49,18603,74,2505,77
2021,49,18700,5,7,1
2021,49,18704,38,607,13
2021,49,18705,11,31,1
2021,49,18706,31,303,7
2021,49,18707,24,513,3
2021,49,18708,53,1193,31
2021,49,18886,12,185,1
2021,49,18887,12,50,1
2021,49,19370,33,1046,9
2021,49,19371,49,964,26
2021,49,19379,11,11,1
2021,49,19380,8,8,1
2021,49,19682,42,1111,26
2021,49,19684,42,879,24
2021,49,19686,37,339,15
2021,49,19687,29,199,14
2021,49,20013,2,2,1
2021,49,20042,2,2,1
2021,49,20048,8,29,1
2021,49,20051,12,34,4
2021,49,20054,8,81,3
2021,49,20056,29,151,9
2021,49,20171,42,912,18
2021,49,20172,45,920,24
2021,49,20174,8,18,1
2021,49,20175,11,125,4
2021,49,20176,7,15,1
2021,49,20177,30,120,7
2021,49,20179,7,17,1
2021,49,20180,13,96,4
2021,49,20181,29,126,8
2021,49,20183,11,42,4
2021,49,20184,8,16,2
2021,49,20185,42,553,17
2021,49,20187,23,93,6
2021,49,20188,8,8,1
2021,49,20190,29,156,13
2021,49,20193,13,18,2
2021,49,20194,19,39,3
2021,49,20197,9,13,1
2021,49,20198,18,112,6
2021,49,20200,17,111,6
2021,49,20201,15,21,1
2021,49,20202,16,46,3
2021,49,20203,18,180,6
2021,49,20205,19,96,4
2021,49,20207,20,148,4
2021,49,20209,20,188,6
2021,49,20210,18,147,6
2021,49,20211,19,106,6
2021,49,20212,18,130,6
2021,49,20213,18,129,6
